code,ticker,earnings_date,period_type,sales,operating_profit,net_profit,eps,dps,reported_eps,eps_estimate,surprise_pct,source,sales_yoy,operating_profit_yoy,net_profit_yoy,eps_yoy
1963,1963.T,2015-11-10 19:00:00,quarterly,,,,88.87,,88.87,49.19,80.67,yfinance,,,,136.23072833599153
2160,2160.T,2015-11-11 19:00:00,quarterly,,,,-5.27,,-5.27,-2.17,-142.7,yfinance,,,,-15.317286652078757
1860,1860.T,2015-11-11 19:00:00,quarterly,,,,19.05,,19.05,7.82,143.7,yfinance,,,,6.662933930571116
2157,2157.T,2016-01-07 19:00:00,quarterly,,,,4.16,,4.16,2.02,105.49,yfinance,,,,-5.239179954441903
2664,2664.T,2016-01-26 19:00:00,quarterly,,,,30.64,,30.64,43.26,-29.18,yfinance,,,,-22.430379746835442
1934,1934.T,2016-01-26 19:00:00,quarterly,,,,29.07,,29.07,21.61,34.53,yfinance,,,,50.38799793067772
1944,1944.T,2016-01-27 19:00:00,quarterly,,,,26.78,,26.78,26.3,1.83,yfinance,,,,
1946,1946.T,2016-01-27 19:00:00,quarterly,,,,17.33,,17.33,13.49,28.44,yfinance,,,,24.318507890961254
1941,1941.T,2016-01-28 19:00:00,quarterly,,,,37.7,,37.7,25.86,45.78,yfinance,,,,-24.855491329479765
2109,2109.T,2016-01-28 19:00:00,quarterly,,,,96.2,,96.2,76.29,26.11,yfinance,,,,34.35754189944136
1942,1942.T,2016-01-28 19:00:00,quarterly,,,,12.18,,12.18,10.2,19.41,yfinance,,,,
2594,2594.T,2016-01-28 19:00:00,quarterly,,,,31.69,,31.69,19.05,66.33,yfinance,,,,42.426966292134836
1911,1911.T,2016-01-28 19:00:00,quarterly,,,,-5.35,,-5.35,7.63,-170.13,yfinance,,,,-128.48775292864752
1950,1950.T,2016-01-28 19:00:00,quarterly,,,,25.75,,25.75,27.01,-4.65,yfinance,,,,5051.923076923076
2281,2281.T,2016-01-31 19:00:00,quarterly,,,,35.9,,35.9,52.35,-31.42,yfinance,,,,49.27234927234927
1945,1945.T,2016-01-31 19:00:00,quarterly,,,,22.08,,22.08,10.57,108.89,yfinance,,,,69.32515337423312
1926,1926.T,2016-02-01 19:00:00,quarterly,,,,27.21,,27.21,18.33,48.47,yfinance,,,,3.8549618320610746
2004,2004.T,2016-02-02 19:00:00,quarterly,,,,65.9,,65.9,37.92,73.79,yfinance,,,,19.384057971014496
2288,2288.T,2016-02-03 19:00:00,quarterly,,,,49.45,,49.45,59.93,-17.49,yfinance,,,,86.25235404896422
1515,1515.T,2016-02-03 19:00:00,quarterly,,,,18.26,,18.26,25.11,-27.28,yfinance,,,,-25.74217161447742
2001,2001.T,2016-02-03 19:00:00,quarterly,,,,37.88,,37.88,23.55,60.84,yfinance,,,,47.278382581648536
2342,2342.T,2016-02-03 19:00:00,quarterly,,,,-1.17,,-1.17,13.24,-108.84,yfinance,,,,77.8409090909091
1301,1301.T,2016-02-04 19:00:00,quarterly,,,,21.2,,21.2,106.01,-80.0,yfinance,,,,-29.80132450331126
1662,1662.T,2016-02-04 19:00:00,quarterly,,,,-5.58,,-5.58,6.64,-184.07,yfinance,,,,-170.01254705144294
2370,2370.T,2016-02-04 19:00:00,quarterly,,,,-4.11,,-4.11,-3.41,-20.56,yfinance,,,,22.306238185255193
1982,1982.T,2016-02-04 19:00:00,quarterly,,,,23.26,,23.26,-0.77,3107.11,yfinance,,,,429.46175637393765
2220,2220.T,2016-02-04 19:00:00,quarterly,,,,28.97,,28.97,20.03,44.62,yfinance,,,,319.8550724637681
1518,1518.T,2016-02-04 19:00:00,quarterly,,,,1.48,,1.48,7.69,-80.74,yfinance,,,,-73.09090909090908
1721,1721.T,2016-02-04 19:00:00,quarterly,,,,24.46,,24.46,26.8,-8.73,yfinance,,,,-20.09147337471414
2121,2121.T,2016-02-04 19:00:00,quarterly,,,,185.37,,185.37,165.59,11.94,yfinance,,,,24.192683907275907
1882,1882.T,2016-02-07 19:00:00,quarterly,,,,23.73,,23.73,22.27,6.55,yfinance,,,,757.3407202216066
1813,1813.T,2016-02-07 19:00:00,quarterly,,,,32.7,,32.7,47.81,-31.6,yfinance,,,,170.24793388429754
1929,1929.T,2016-02-07 19:00:00,quarterly,,,,16.43,,16.43,21.9,-24.96,yfinance,,,,92.61430246189919
1719,1719.T,2016-02-07 19:00:00,quarterly,,,,25.4,,25.4,8.82,187.95,yfinance,,,,66.44823066841414
1720,1720.T,2016-02-07 19:00:00,quarterly,,,,53.04,,53.04,10.24,418.07,yfinance,,,,212.73584905660377
2201,2201.T,2016-02-08 19:00:00,quarterly,,,,26.13,,26.13,12.1,115.91,yfinance,,,,14.857142857142852
1968,1968.T,2016-02-08 19:00:00,quarterly,,,,11.77,,11.77,7.95,48.17,yfinance,,,,-44.92278895648105
1820,1820.T,2016-02-08 19:00:00,quarterly,,,,96.2,,96.2,-5.26,1928.9,yfinance,,,,157.2192513368984
1969,1969.T,2016-02-08 19:00:00,quarterly,,,,9.69,,9.69,9.8,-1.17,yfinance,,,,
1833,1833.T,2016-02-08 19:00:00,quarterly,,,,73.85,,73.85,29.93,146.73,yfinance,,,,83.02354399008672
1815,1815.T,2016-02-09 19:00:00,quarterly,,,,43.8,,43.8,33.0,32.73,yfinance,,,,234.35114503816789
1963,1963.T,2016-02-09 19:00:00,quarterly,,,,47.87,,47.87,37.7,26.98,yfinance,,,,-46.13480364577473
1762,1762.T,2016-02-09 19:00:00,quarterly,,,,45.29,,45.29,38.33,18.17,yfinance,,,,171.6856628674265
1861,1861.T,2016-02-09 19:00:00,quarterly,,,,26.75,,26.75,11.88,125.17,yfinance,,,,18.88888888888889
2108,2108.T,2016-02-09 19:00:00,quarterly,,,,17.9,,17.9,-1.38,1397.1,yfinance,,,,-34.909090909090914
1885,1885.T,2016-02-09 19:00:00,quarterly,,,,19.93,,19.93,1.97,910.14,yfinance,,,,21.155015197568392
1860,1860.T,2016-02-09 19:00:00,quarterly,,,,15.83,,15.83,14.89,6.35,yfinance,,,,-16.902887139107612
1921,1921.T,2016-02-11 19:00:00,quarterly,,,,22.04,,22.04,1.67,1221.34,yfinance,,,,273.5593220338983
1888,1888.T,2016-02-11 19:00:00,quarterly,,,,46.5,,46.5,35.35,31.54,yfinance,,,,74.15730337078652
1822,1822.T,2016-02-14 19:00:00,quarterly,,,,21.58,,21.58,2.43,788.8,yfinance,,,,244.1786283891547
1766,1766.T,2016-03-14 20:00:00,quarterly,,,,191.55,,191.55,128.42,49.16,yfinance,,,,27.29266347687402
1377,1377.T,2016-04-07 20:00:00,quarterly,,,,29.8,,29.8,18.44,61.64,yfinance,,,,-46.56625425856195
2157,2157.T,2016-04-07 20:00:00,quarterly,,,,14.85,,14.85,12.78,16.2,yfinance,,,,256.9711538461538
1873,1873.T,2016-04-12 20:00:00,quarterly,,,,-19.72,,-19.72,-8.98,-119.48,yfinance,,,,-241.76851186196978
2211,2211.T,2016-04-25 20:00:00,quarterly,,,,17.2,,17.2,25.5,-32.55,yfinance,,,,162.54545454545456
1944,1944.T,2016-04-27 20:00:00,quarterly,,,,48.04,,48.04,46.3,3.76,yfinance,,,,79.38760268857355
1942,1942.T,2016-04-27 20:00:00,quarterly,,,,15.95,,15.95,16.9,-5.62,yfinance,,,,30.95238095238095
2461,2461.T,2016-05-08 20:00:00,quarterly,,,,12.33,,12.33,12.2,1.07,yfinance,,,,-8.12220566318927
1951,1951.T,2016-05-08 20:00:00,quarterly,,,,37.92,,37.92,29.4,29.0,yfinance,,,,
1721,1721.T,2016-05-09 20:00:00,quarterly,,,,72.29,,72.29,60.8,18.9,yfinance,,,,195.5437448896157
2121,2121.T,2016-05-09 20:00:00,quarterly,,,,201.99,,201.99,145.31,39.0,yfinance,,,,8.965852079624536
1969,1969.T,2016-05-11 20:00:00,quarterly,,,,22.19,,22.19,23.2,-4.35,yfinance,,,,128.99896800825596
1963,1963.T,2016-05-11 20:00:00,quarterly,,,,-4.76,,-4.76,19.4,-124.54,yfinance,,,,-109.94359724253184
1911,1911.T,2016-05-11 20:00:00,quarterly,,,,10.7,,10.7,27.2,-60.65,yfinance,,,,299.99999999999994
2181,2181.T,2016-05-12 20:00:00,quarterly,,,,2.01,,2.01,2.15,-6.7,yfinance,,,,31.372549019607828
1860,1860.T,2016-05-12 20:00:00,quarterly,,,,12.51,,12.51,15.3,-18.24,yfinance,,,,-20.972836386607707
2157,2157.T,2016-06-29 20:00:00,quarterly,,,,5.46,,5.46,6.98,-21.76,yfinance,,,,-63.23232323232324
2664,2664.T,2016-07-26 20:00:00,quarterly,,,,44.54,,44.54,41.6,7.07,yfinance,,,,45.36553524804177
1934,1934.T,2016-07-26 20:00:00,quarterly,,,,6.39,,6.39,-2.49,356.63,yfinance,,,,-78.0185758513932
1941,1941.T,2016-07-26 20:00:00,quarterly,,,,26.39,,26.39,13.23,99.52,yfinance,,,,-30.000000000000004
1942,1942.T,2016-07-27 20:00:00,quarterly,,,,21.96,,21.96,14.2,54.65,yfinance,,,,37.68025078369907
1950,1950.T,2016-07-28 20:00:00,quarterly,,,,-6.36,,-6.36,-6.79,6.33,yfinance,,,,-124.6990291262136
1944,1944.T,2016-07-28 20:00:00,quarterly,,,,4.82,,4.82,11.5,-58.09,yfinance,,,,-89.96669442131558
1945,1945.T,2016-07-28 20:00:00,quarterly,,,,18.81,,18.81,28.94,-35.0,yfinance,,,,-14.80978260869565
1951,1951.T,2016-08-03 20:00:00,quarterly,,,,6.19,,6.19,7.3,-15.21,yfinance,,,,-83.67616033755274
2370,2370.T,2016-08-03 20:00:00,quarterly,,,,-3.19,,-3.19,-2.17,-46.73,yfinance,,,,22.38442822384429
1515,1515.T,2016-08-03 20:00:00,quarterly,,,,35.81,,35.81,23.84,50.24,yfinance,,,,96.1117196056955
1969,1969.T,2016-08-04 20:00:00,quarterly,,,,4.96,,4.96,4.1,20.85,yfinance,,,,-77.64758900405589
1301,1301.T,2016-08-04 20:00:00,quarterly,,,,52.5,,52.5,40.76,28.8,yfinance,,,,147.64150943396228
2121,2121.T,2016-08-04 20:00:00,quarterly,,,,161.9,,161.9,186.32,-13.11,yfinance,,,,-19.847517203821972
1721,1721.T,2016-08-04 20:00:00,quarterly,,,,10.16,,10.16,10.7,-5.05,yfinance,,,,-85.94549730253148
2461,2461.T,2016-08-07 20:00:00,quarterly,,,,13.05,,13.05,12.4,5.24,yfinance,,,,5.839416058394166
1968,1968.T,2016-08-08 20:00:00,quarterly,,,,8.42,,8.42,13.54,-37.81,yfinance,,,,-28.462192013593878
1860,1860.T,2016-08-08 20:00:00,quarterly,,,,21.3,,21.3,9.8,117.35,yfinance,,,,70.26378896882494
1963,1963.T,2016-08-09 20:00:00,quarterly,,,,13.21,,13.21,32.9,-59.85,yfinance,,,,377.52100840336135
2120,2120.T,2016-08-09 20:00:00,quarterly,,,,6.18,,6.18,5.4,14.44,yfinance,,,,
1873,1873.T,2016-09-04 20:00:00,quarterly,,,,22.12,,22.12,21.88,1.1,yfinance,,,,212.17038539553755
2157,2157.T,2016-10-06 20:00:00,quarterly,,,,1.72,,1.72,13.29,-87.07,yfinance,,,,-68.4981684981685
2211,2211.T,2016-10-24 20:00:00,quarterly,,,,-13.0,,-13.0,-23.83,45.45,yfinance,,,,-175.58139534883722
2331,2331.T,2016-10-28 07:00:00,quarterly,,,,8.73,,8.73,9.36,-6.73,yfinance,,,,24.005681818181824
1944,1944.T,2016-10-30 20:00:00,quarterly,,,,27.0,,27.0,25.8,4.65,yfinance,,,,460.1659751037344
1942,1942.T,2016-10-30 20:00:00,quarterly,,,,20.27,,20.27,19.6,3.42,yfinance,,,,-7.695810564663029
2371,2371.T,2016-11-02 07:00:00,quarterly,,,,16.32,,16.32,12.61,29.46,yfinance,,,,
1951,1951.T,2016-11-03 20:00:00,quarterly,,,,6.51,,6.51,12.05,-46.02,yfinance,,,,5.1696284329563715
2433,2433.T,2016-11-07 19:00:00,quarterly,,,,20.7,,20.7,16.44,25.91,yfinance,,,,159.07384230287857
1721,1721.T,2016-11-07 19:00:00,quarterly,,,,26.47,,26.47,31.0,-14.61,yfinance,,,,160.53149606299212
2461,2461.T,2016-11-08 10:00:00,quarterly,,,,13.23,,13.23,13.41,-1.32,yfinance,,,,1.3793103448275839
2121,2121.T,2016-11-08 19:00:00,quarterly,,,,114.09,,114.09,192.03,-40.59,yfinance,,,,-29.530574428659666
1963,1963.T,2016-11-09 06:00:00,quarterly,,,,-96.07,,-96.07,21.0,-557.48,yfinance,,,,-827.2520817562452
1969,1969.T,2016-11-09 19:00:00,quarterly,,,,11.26,,11.26,10.2,10.39,yfinance,,,,127.01612903225805
2120,2120.T,2016-11-10 10:00:00,quarterly,,,,7.94,,7.94,4.7,68.94,yfinance,,,,28.47896440129451
1860,1860.T,2016-11-10 19:00:00,quarterly,,,,16.01,,16.01,13.4,19.48,yfinance,,,,-24.835680751173705
1766,1766.T,2016-12-13 10:00:00,quarterly,,,,213.37,,213.37,204.1,4.54,yfinance,,,,11.391281649699813
2157,2157.T,2017-01-09 19:00:00,quarterly,,,,4.67,,4.67,1.3,259.46,yfinance,,,,171.51162790697677
2168,2168.T,2017-01-12 19:00:00,quarterly,,,,-7.52,,-7.52,-1.7,-342.35,yfinance,,,,
2337,2337.T,2017-01-12 19:00:00,quarterly,,,,1.78,,1.78,7.2,-75.28,yfinance,,,,-72.27414330218068
2664,2664.T,2017-01-24 19:00:00,quarterly,,,,43.58,,43.58,52.87,-17.57,yfinance,,,,-2.155365963179167
1934,1934.T,2017-01-25 19:00:00,quarterly,,,,38.03,,38.03,10.65,257.19,yfinance,,,,495.14866979655716
1941,1941.T,2017-01-29 19:00:00,quarterly,,,,34.29,,34.29,27.84,23.17,yfinance,,,,29.935581659719585
1944,1944.T,2017-01-29 19:00:00,quarterly,,,,31.34,,31.34,29.5,6.24,yfinance,,,,16.074074074074073
1942,1942.T,2017-01-30 19:00:00,quarterly,,,,12.59,,12.59,18.1,-30.44,yfinance,,,,-37.88850518006907
2331,2331.T,2017-01-30 19:00:00,quarterly,,,,9.17,,9.17,10.94,-16.22,yfinance,,,,5.040091638029776
1911,1911.T,2017-01-30 19:00:00,quarterly,,,,9.39,,9.39,10.93,-14.12,yfinance,,,,-12.242990654205595
1950,1950.T,2017-01-30 19:00:00,quarterly,,,,36.01,,36.01,26.93,33.71,yfinance,,,,666.194968553459
2206,2206.T,2017-01-31 10:00:00,quarterly,,,,82.46,,82.46,58.75,40.35,yfinance,,,,
1945,1945.T,2017-01-31 19:00:00,quarterly,,,,20.94,,20.94,10.64,96.86,yfinance,,,,11.323763955342917
2371,2371.T,2017-02-02 06:00:00,quarterly,,,,17.09,,17.09,15.24,12.17,yfinance,,,,4.718137254901958
1951,1951.T,2017-02-02 19:00:00,quarterly,,,,14.17,,14.17,15.4,-7.99,yfinance,,,,117.66513056835639
1515,1515.T,2017-02-02 19:00:00,quarterly,,,,64.17,,64.17,24.55,161.45,yfinance,,,,79.19575537559341
2433,2433.T,2017-02-05 19:00:00,quarterly,,,,20.84,,20.84,20.36,2.36,yfinance,,,,0.6763285024154617
1721,1721.T,2017-02-06 19:00:00,quarterly,,,,27.45,,27.45,28.8,-4.69,yfinance,,,,3.7023044956554605
1662,1662.T,2017-02-07 19:00:00,quarterly,,,,10.9,,10.9,-0.7,1657.71,yfinance,,,,295.3405017921147
2461,2461.T,2017-02-07 19:00:00,quarterly,,,,12.28,,12.28,12.26,0.18,yfinance,,,,-7.180650037792903
1969,1969.T,2017-02-08 19:00:00,quarterly,,,,14.66,,14.66,11.55,26.88,yfinance,,,,30.19538188277087
2121,2121.T,2017-02-08 19:00:00,quarterly,,,,195.43,,195.43,162.96,19.93,yfinance,,,,71.29459198878078
1963,1963.T,2017-02-09 06:00:00,quarterly,,,,49.95,,49.95,34.5,44.78,yfinance,,,,151.99333819090245
1301,1301.T,2017-02-09 19:00:00,quarterly,,,,120.25,,120.25,110.75,8.58,yfinance,,,,129.04761904761907
1860,1860.T,2017-02-09 19:00:00,quarterly,,,,28.84,,28.84,14.7,96.19,yfinance,,,,80.13741411617737
1968,1968.T,2017-02-09 19:00:00,quarterly,,,,13.42,,13.42,7.1,88.98,yfinance,,,,59.38242280285036
2120,2120.T,2017-02-12 19:00:00,quarterly,,,,2.79,,2.79,4.8,-41.87,yfinance,,,,-64.86146095717883
2181,2181.T,2017-02-12 19:00:00,quarterly,,,,2.19,,2.19,2.18,0.83,yfinance,,,,8.955223880597025
1766,1766.T,2017-03-13 20:00:00,quarterly,,,,293.31,,293.31,230.4,27.3,yfinance,,,,37.46543562825139
1377,1377.T,2017-04-06 20:00:00,quarterly,,,,34.96,,34.96,28.46,22.84,yfinance,,,,17.315436241610737
2168,2168.T,2017-04-06 20:00:00,quarterly,,,,-2.68,,-2.68,2.7,-199.26,yfinance,,,,64.36170212765958
2157,2157.T,2017-04-09 20:00:00,quarterly,,,,20.47,,20.47,28.55,-28.3,yfinance,,,,338.32976445396145
1944,1944.T,2017-04-26 20:00:00,quarterly,,,,58.41,,58.41,47.9,21.94,yfinance,,,,86.37523931078493
1942,1942.T,2017-04-27 20:00:00,quarterly,,,,31.29,,31.29,30.4,2.93,yfinance,,,,148.53057982525814
1951,1951.T,2017-05-08 20:00:00,quarterly,,,,45.76,,45.76,45.45,0.67,yfinance,,,,222.93577981651373
1721,1721.T,2017-05-08 20:00:00,quarterly,,,,65.88,,65.88,86.65,-23.97,yfinance,,,,139.99999999999997
2121,2121.T,2017-05-09 20:00:00,quarterly,,,,259.43,,259.43,226.5,14.54,yfinance,,,,32.748298623548074
2371,2371.T,2017-05-09 20:00:00,quarterly,,,,18.89,,18.89,17.32,9.04,yfinance,,,,10.532475131655945
2440,2440.T,2017-05-10 02:00:00,quarterly,,,,28.57,,28.57,26.34,8.49,yfinance,,,,38.42054263565891
2146,2146.T,2017-05-10 20:00:00,quarterly,,,,0.89,,0.89,1.19,-25.0,yfinance,,,,
1963,1963.T,2017-05-10 22:00:00,quarterly,,,,-54.51,,-54.51,35.3,-254.42,yfinance,,,,-209.12912912912915
1969,1969.T,2017-05-11 20:00:00,quarterly,,,,28.05,,28.05,21.5,30.44,yfinance,,,,91.33697135061392
2433,2433.T,2017-05-11 20:00:00,quarterly,,,,19.78,,19.78,21.54,-8.15,yfinance,,,,-5.086372360844524
2201,2201.T,2017-05-11 20:00:00,quarterly,,,,-6.03,,-6.03,6.92,-187.2,yfinance,,,,-123.07692307692307
2181,2181.T,2017-05-14 20:00:00,quarterly,,,,1.19,,1.19,1.46,-18.22,yfinance,,,,-45.662100456621005
2206,2206.T,2017-05-15 02:00:00,quarterly,,,,17.77,,17.77,11.04,60.96,yfinance,,,,-78.450157652195
2353,2353.T,2017-06-06 20:00:00,quarterly,,,,1.6,,1.6,2.2,-27.27,yfinance,,,,
2157,2157.T,2017-07-04 20:00:00,quarterly,,,,12.68,,12.68,13.14,-3.48,yfinance,,,,-38.055691255495844
1377,1377.T,2017-07-12 20:00:00,quarterly,,,,4.89,,4.89,8.6,-43.14,yfinance,,,,-86.01258581235697
1944,1944.T,2017-07-25 20:00:00,quarterly,,,,9.0,,9.0,6.5,38.46,yfinance,,,,-84.59167950693374
2206,2206.T,2017-07-27 20:00:00,quarterly,,,,79.64,,79.64,83.57,-4.7,yfinance,,,,348.1710748452448
2371,2371.T,2017-08-01 22:00:00,quarterly,,,,16.43,,16.43,15.73,4.47,yfinance,,,,-13.022763366860776
2501,2501.T,2017-08-03 02:00:00,quarterly,,,,6.49,,6.49,6.93,-6.32,yfinance,,,,
1951,1951.T,2017-08-03 20:00:00,quarterly,,,,14.7,,14.7,9.0,63.28,yfinance,,,,-67.87587412587412
2433,2433.T,2017-08-03 20:00:00,quarterly,,,,11.86,,11.86,11.93,-0.59,yfinance,,,,-40.04044489383216
1721,1721.T,2017-08-03 20:00:00,quarterly,,,,23.93,,23.93,11.9,101.09,yfinance,,,,-63.67638129933212
2121,2121.T,2017-08-07 20:00:00,quarterly,,,,172.95,,172.95,183.55,-5.77,yfinance,,,,-33.33461820144163
1860,1860.T,2017-08-07 20:00:00,quarterly,,,,17.92,,17.92,16.6,7.95,yfinance,,,,-37.864077669902905
2201,2201.T,2017-08-08 20:00:00,quarterly,,,,41.74,,41.74,48.48,-13.91,yfinance,,,,792.2056384742951
2181,2181.T,2017-08-09 20:00:00,quarterly,,,,2.32,,2.32,3.59,-35.43,yfinance,,,,94.9579831932773
2157,2157.T,2017-10-10 20:00:00,quarterly,,,,5.8,,5.8,-0.52,1225.48,yfinance,,,,-54.25867507886435
2337,2337.T,2017-10-11 20:00:00,quarterly,,,,13.28,,13.28,7.1,87.04,yfinance,,,,646.0674157303371
1942,1942.T,2017-10-30 20:00:00,quarterly,,,,20.93,,20.93,21.1,-0.81,yfinance,,,,-33.1096196868009
1944,1944.T,2017-10-30 20:00:00,quarterly,,,,24.56,,24.56,28.6,-14.13,yfinance,,,,172.88888888888886
2331,2331.T,2017-10-30 22:00:00,quarterly,,,,9.28,,9.28,10.6,-12.45,yfinance,,,,1.199563794983636
2206,2206.T,2017-10-31 02:00:00,quarterly,,,,93.01,,93.01,86.89,7.04,yfinance,,,,16.788046207935718
2501,2501.T,2017-11-01 20:00:00,quarterly,,,,13.36,,13.36,15.29,-12.65,yfinance,,,,105.85516178736516
2371,2371.T,2017-11-01 22:00:00,quarterly,,,,16.89,,16.89,16.39,3.07,yfinance,,,,2.7997565429093174
1951,1951.T,2017-11-05 19:00:00,quarterly,,,,18.86,,18.86,16.35,15.38,yfinance,,,,28.29931972789116
1721,1721.T,2017-11-06 19:00:00,quarterly,,,,36.46,,36.46,38.6,-5.54,yfinance,,,,52.36105307145843
2121,2121.T,2017-11-07 19:00:00,quarterly,,,,146.71,,146.71,165.53,-11.37,yfinance,,,,-15.172015033246595
2433,2433.T,2017-11-07 19:00:00,quarterly,,,,20.2,,20.2,21.44,-5.78,yfinance,,,,70.32040472175379
1802,1802.T,2017-11-07 22:00:00,quarterly,,,,40.97,,40.97,35.67,14.84,yfinance,,,,
1803,1803.T,2017-11-07 23:00:00,quarterly,,,,20.23,,20.23,24.27,-16.65,yfinance,,,,
2461,2461.T,2017-11-08 01:00:00,quarterly,,,,14.13,,14.13,13.9,1.65,yfinance,,,,15.065146579804573
2296,2296.T,2017-11-08 19:00:00,quarterly,,,,75.45,,75.45,93.5,-19.3,yfinance,,,,
1860,1860.T,2017-11-09 19:00:00,quarterly,,,,15.42,,15.42,15.3,0.78,yfinance,,,,-13.950892857142867
1801,1801.T,2017-11-10 00:00:00,quarterly,,,,107.79,,107.79,118.51,-9.04,yfinance,,,,
2181,2181.T,2017-11-12 19:00:00,quarterly,,,,1.63,,1.63,2.77,-41.36,yfinance,,,,-29.74137931034483
1969,1969.T,2017-11-13 01:00:00,quarterly,,,,19.9,,19.9,15.65,27.16,yfinance,,,,-29.055258467023183
1812,1812.T,2017-11-13 19:00:00,quarterly,,,,58.46,,58.46,61.39,-4.77,yfinance,,,,
2337,2337.T,2018-01-11 19:00:00,quarterly,,,,4.18,,4.18,7.2,-41.94,yfinance,,,,-68.52409638554217
1377,1377.T,2018-01-11 19:00:00,quarterly,,,,12.12,,12.12,31.26,-61.23,yfinance,,,,147.8527607361963
2157,2157.T,2018-01-11 19:00:00,quarterly,,,,7.56,,7.56,4.92,53.59,yfinance,,,,30.344827586206897
1944,1944.T,2018-01-29 19:00:00,quarterly,,,,31.08,,31.08,30.4,2.24,yfinance,,,,26.547231270358306
1942,1942.T,2018-01-30 19:00:00,quarterly,,,,14.0,,14.0,14.3,-2.1,yfinance,,,,-33.11036789297659
2331,2331.T,2018-01-31 00:00:00,quarterly,,,,9.58,,9.58,10.78,-11.17,yfinance,,,,3.232758620689663
2206,2206.T,2018-01-31 01:00:00,quarterly,,,,52.0,,52.0,82.05,-36.62,yfinance,,,,-44.092033114718845
2433,2433.T,2018-02-04 19:00:00,quarterly,,,,27.31,,27.31,23.05,18.48,yfinance,,,,35.198019801980195
2296,2296.T,2018-02-05 19:00:00,quarterly,,,,101.3,,101.3,125.0,-18.96,yfinance,,,,34.261100066269044
1951,1951.T,2018-02-05 19:00:00,quarterly,,,,18.0,,18.0,13.15,36.88,yfinance,,,,-4.559915164369032
1721,1721.T,2018-02-05 19:00:00,quarterly,,,,42.89,,42.89,130.8,-67.21,yfinance,,,,17.63576522216127
2371,2371.T,2018-02-05 21:00:00,quarterly,,,,18.44,,18.44,17.95,2.73,yfinance,,,,9.17702782711664
2201,2201.T,2018-02-07 19:00:00,quarterly,,,,32.54,,32.54,49.89,-34.77,yfinance,,,,-22.041207474844278
2146,2146.T,2018-02-07 19:00:00,quarterly,,,,1.45,,1.45,1.4,3.57,yfinance,,,,62.92134831460673
1803,1803.T,2018-02-07 23:00:00,quarterly,,,,24.96,,24.96,34.0,-26.58,yfinance,,,,23.381117152743453
1801,1801.T,2018-02-08 00:00:00,quarterly,,,,163.49,,163.49,184.14,-11.21,yfinance,,,,51.67455237034976
2461,2461.T,2018-02-08 01:00:00,quarterly,,,,10.55,,10.55,13.9,-24.1,yfinance,,,,-25.336164189667375
1969,1969.T,2018-02-08 01:00:00,quarterly,,,,19.91,,19.91,17.65,12.78,yfinance,,,,0.05025125628141489
1860,1860.T,2018-02-12 19:00:00,quarterly,,,,19.79,,19.79,15.5,27.68,yfinance,,,,28.339818417639425
1802,1802.T,2018-02-12 19:00:00,quarterly,,,,38.14,,38.14,37.1,2.8,yfinance,,,,-6.907493287771536
1812,1812.T,2018-02-12 22:00:00,quarterly,,,,62.0,,62.0,39.47,57.07,yfinance,,,,6.055422511118712
2181,2181.T,2018-02-13 19:00:00,quarterly,,,,0.71,,0.71,2.92,-75.78,yfinance,,,,-56.44171779141104
2501,2501.T,2018-02-15 01:00:00,quarterly,,,,14.26,,14.26,11.75,21.37,yfinance,,,,6.736526946107787
1377,1377.T,2018-04-05 20:00:00,quarterly,,,,36.48,,36.48,47.62,-23.39,yfinance,,,,200.990099009901
2157,2157.T,2018-04-09 20:00:00,quarterly,,,,20.99,,20.99,19.68,6.66,yfinance,,,,177.64550264550266
1944,1944.T,2018-04-25 20:00:00,quarterly,,,,71.23,,71.23,61.2,16.39,yfinance,,,,129.1827541827542
1942,1942.T,2018-04-26 20:00:00,quarterly,,,,34.72,,34.72,38.3,-9.35,yfinance,,,,148.0
2331,2331.T,2018-05-07 20:00:00,quarterly,,,,12.78,,12.78,13.56,-5.78,yfinance,,,,33.40292275574112
2461,2461.T,2018-05-07 20:00:00,quarterly,,,,10.65,,10.65,10.2,4.41,yfinance,,,,0.9478672985781956
1951,1951.T,2018-05-08 20:00:00,quarterly,,,,43.15,,43.15,47.35,-8.87,yfinance,,,,139.72222222222223
2371,2371.T,2018-05-09 20:00:00,quarterly,,,,22.2,,22.2,18.58,19.49,yfinance,,,,20.390455531453348
1963,1963.T,2018-05-09 22:00:00,quarterly,,,,-12.92,,-12.92,-2.8,-361.43,yfinance,,,,76.29792698587414
1803,1803.T,2018-05-10 01:00:00,quarterly,,,,34.59,,34.59,33.4,3.58,yfinance,,,,38.581730769230774
2433,2433.T,2018-05-10 20:00:00,quarterly,,,,20.66,,20.66,19.15,7.89,yfinance,,,,-24.350054924935915
1860,1860.T,2018-05-10 20:00:00,quarterly,,,,29.58,,29.58,16.7,77.13,yfinance,,,,49.46942900454775
1801,1801.T,2018-05-11 01:00:00,quarterly,,,,203.73,,203.73,174.42,16.81,yfinance,,,,24.61312618508776
1969,1969.T,2018-05-11 02:00:00,quarterly,,,,29.6,,29.6,25.5,16.08,yfinance,,,,48.66901054746359
2121,2121.T,2018-05-11 10:00:00,quarterly,,,,213.15,,213.15,174.42,22.21,yfinance,,,,45.2866198623134
